CA3111/3;ALEGRIA DE PAULA CAHEN DANVERS x 100 ML. C/VAPO. ;6614,71;9260,60;7791600311131
CA3112/3;ALEGRIA DE PAULA CAHEN DANVERS DESODORANTE x 123 ML. ;788,13;1103,38;7791600311247
CA1735/2;PAULA AGUAS DE COLONIA SUEÑOS X170ML;3502,36;4903,30;7791600173524
CA1736/3;PAULA AGUAS DE COLONIA FLORE X170ML;3502,36;4903,30;7791600173630
CA1737/4;PAULA AGUAS DE COLONIA BOSQUE X170ML;3502,36;4903,30;7791600173746
CA422/5;PAULA NIÑOS BOSQUE ROJO X100ML ;2584,71;3618,60;7791600042257
CA428/4;PAULA NIÑOS BOSQUE AZUL X100ML ;2584,71;3618,60;7791600042844
CA432/4;PAULA NIÑOS SUEÑOS BEIGE X100ML ;2584,71;3618,60;7791600043247
CA652/5;CARO CUORE X60ML;4810,00;6734,00;7791600065256
CA653/6;CARO CUOREX90ML;6064,12;8489,77;7791600065362
CA654/7;CARO CUORE DESODORANTE X123ML;788,13;1103,38;7791600065478
CA924/2;CARO CUORE AMORE x 60 ML. C/VAPO. ;4810,00;6734,00;7791600092429
CA925/3;CARO CUORE AMORE x 90 ML.C/VAPO. ;6064,12;8489,77;7791600092535
CA926/4;CARO CUORE AMORE x 123 ML. ;788,13;1103,38;7791600092641
CA4001/2;MITO - EAU DE PARFUM x 100 ML C/VAP;6522,95;9132,12;7791600400125
CA4006/7;NINFA - EAU DE PARFUM x 100 ML C/VAP;6522,95;9132,12;7791600400675
CA4002/3;MITO - DESODORANTE EN AEROSOL x 123 ML     ;788,13;1103,38;7791600400231
CA4007/8;NINFA - DESODORANTE EN AEROSOL x 123 ML;788,13;1103,38;7791600400781
CA230/2;CARDON MAR EAU DE PARFUM  100 ML C/VAP;5704,71;7986,60;7791600023027
CA264/6;CARDON TIERRA EAU DE PARFUM  100 ML C/VAP;5704,71;7986,60;7791600026462
CA231/3;CARDON MAR DESODORANTE EN AEROSOL  150 ML;828,75;1160,25;7791600023133
CA265/7;CARDON TIERRA DESODORANTE EN AEROSOL  150 ML;828,75;1160,25;7791600026578
CA560/3;CARDON SOÑADA EAU DE PARFUM x 100 ML C/VAP;5429,41;7601,18;7791600056032
CA566/8;CARDON VIAJERA EAU DE PARFUM x 100 ML C/VAP;5429,41;7601,18;7791600056681
CA561/4;CARDON SOÑADA DESODORANTE EN AEROSOL x 123 ML;788,13;1103,38;7791600056148
CA567/9;CARDON VIAJERA DESODORANTE EN AEROSOL x 123 ML;788,13;1103,38;7791600056797
CA5212/4;GINO BOGANI MUJER X60ML;5765,88;8072,23;7791600521240
CA5213/5;GINO BOGANI MUJER DESODORANTE X123ML;788,13;1103,38;7791600521356
CA1022/9;GINO BOGANI CHIC TO CHEEK X60ML;5765,88;8072,23;7791600102296
CA1023/8;GINO BOGANI CHIC TO CHEEK DESODORANTE X123ML;788,13;1103,38;7791600102388
CA8417/3;GINO BOGANI TOUT NOIR X40ML;4810,00;6734,00;7791600841737
CA8418/4;GINO BOGANI TOUT NOIR X60ML;5765,88;8072,23;7791600841843
CA8419/5;GINO BOGANI TOUT NOIR DESODORANTE X123ML;788,13;1103,38;7791600841959
CA1676/9;GINO BOGANI HOMBRE X90ML;6461,77;9046,47;7791600167691
CA1677/3;GINO BOGANI HOMBRE DESODORANTE X150ML;828,75;1160,25;7791600167738
CA5934/5 ;GINO BOGANI TOUT BLEU X60ML;4771,77;6680,47;7791600593452
CA5933/4;GINO BOGANI TOUT BLEU X90ML;6461,77;9046,47;7791600593346
CA5935/6 ;GINO BOGANI TOUT BLEU DESODORANTE X150ML;828,75;1160,25;7791600593568
CA5120/3;KEVIN METAL X60ML;4496,47;6295,05;7791600512033
CA5121/4;KEVIN METAL X100ML;5444,71;7622,60;7791600512149
CA5122/5;KEVIN METAL DESODORANTE X150ML;828,75;1160,25;7791600512255
CA5123/6;KEVIN METAL DESODORANTE X250ML;910,00;1274,00;7791600512361
CA5962/4;KEVIN ABSOLUTE X60ML;4496,47;6295,05;7791600596248
CA5963/5;KEVIN ABSOLUTE X100ML;5444,71;7622,60;7791600596354
CA5964/6;KEVIN ABSOLUTE DESODORANTE X150ML;828,75;1160,25;7791600596460
CA5965/7;KEVIN ABSOLUTE DESODORANTE X250ML;910,00;1274,00;7791600596576
CA2533/2;KEVIN PLATINUM X50ML;4335,88;6070,23;7791600253325
CA2535/4;KEVIN PLATINUM DESODORANTE X150ML;828,75;1160,25;7791600253547
CA2536/5;KEVIN PLATINUM DESODORANTE X250ML;910,00;1274,00;7791600253653
CA670/2;KEVIN FREEDOM X60ML;3877,06;5427,88;7791600067021
CA672/4;KEVIN FREEDOM DESODORANTE X150ML;828,75;1160,25;7791600067243
CA673/5;KEVIN FREEDOM DESODORANTE X250ML;910,00;1274,00;7791600067359
CA481/7;KEVIN FEMME X60ML;4374,12;6123,77;7791600048174
CA9527/4;LA DOLFINA STUD X50ML;4481,18;6273,65;7791600952747
CA9526/3;LA DOLFINA STUD X100ML;5781,18;8093,65;7791600952631
CA9528/5;LA DOLFINA STUD DESODORANTE X150ML;828,75;1160,25;7791600952853
  CA7780/2;EDT x 80 ML C/VAP                       ;5804,12;8125,77;7791600778026
  CA7781/3;DESODORANTE AEROSOL x 150 ML;853,13;1194,38;7791600778132
  CA7784/6;EDT x 80 ML C/VAP                ;5804,12;8125,77;7791600778460
  CA7785/7;DESODORANTE AEROSOL x 150 ML;853,13;1194,38;7791600778576
CA570/4;PALOMA HERRERA X100ML;6492,36;9089,30;7791600057046
CA571/5;PALOMA HERRERA X60ML;5268,82;7376,35;7791600057152
CA572/6;PALOMA HERRERA DESODORANTE X123ML;788,13;1103,38;7791600057268
CA573/7;PALOMA HERRERA ESTUCHE (PERFUME + DESODORANTE);6792,50;9509,50;7791600057374
CA1860/5;PALOMA PASSION X100ML;6492,36;9089,30;7791600186050
CA1861/6;PALOMA PASSION X60ML;5268,82;7376,35;7791600186166
CA1862/7;PALOMA PASSION DESODORANTE X123ML;788,13;1103,38;7791600186272
CA1863/8;PALOMA PASSION ESTUCHE (PERFUME + DESODORANTE);6792,50;9509,50;7791600186388
CA1060/2;PALOMA FANTASY X100ml;6492,36;9089,30;7791600106027
CA1061/3;PALOMA FANTASY X60ml;5268,82;7376,35;7791600106133
CA1062/4;PALOMA FANTASY DESODORANTE X123ML;788,13;1103,38;7791600106249
CA3600/3;EDT x 100 ML SENS NATURAL - GROSELLAS ROSAS  ;4037,64;5652,70;7791600360030
CA3601/4;EDT x 100 SENS NATURAL - VAINILLA CASSIS     ;4037,64;5652,70;7791600360146
CA3602/5;EDT x 100 ML SENS NATURAL - MAGNOLIA PERA    ;4037,64;5652,70;7791600360252
CA3603/6;EDT x 100 SENS NATURAL - NEROLI LIMA         ;4037,64;5652,70;7791600360368
CA3604/7;EDT x 100 SENS NATURAL - VERBENA NARANJA     ;4037,64;5652,70;7791600360474
 CA3620/3;DESODORANTE EN AER. x 123 SENS GROELLAS ROSAS;685,14;959,19;7791600362034
CA3621/4;DESODORANTE EN AER x 123 SENS VAINILLA CASSIS;685,14;959,19;7791600362140
CA3622/5;DESDOORANTE EN AER x 123 SENS MAGNOLIA PERA;685,14;959,19;7791600362256
 CA3623/6;DESODORANTE EN AER x 123 SENS NEROLI LIMA;685,14;959,19;7791600362362
CA3624/7;DESODORANTE EN AER x 123 SENS VERBENA NARANJA;685,14;959,19;7791600362478
 CA3625/8;DESODORANTE EN AER x 123 SENS HIGO AMBAR;685,14;959,19;7791600362584
CA7201/3;ANALIA MAIORANA X75ML;5957,06;8339,88;7791600720131
CA7202/4;ANALIA MAIORANA DESODORANTE X123ML;788,13;1103,38;7791600720247
CA346/4;ALVEAR MUJER X100ML;5345,29;7483,40;7791600034641
CA340/2;ALVEAR HOMBRE X100ML;5345,29;7483,40;7791600034023
CA347/5;ALVEAR MUJER DESODORANTE X123ML;763,75;1069,25;7791600034757
CA1150/2;“AIRES TROPICALES” AROMATIZANTE x 260 ml.;707,47;990,46;7791600115029
CA1151/3;“VAINILLA GOURMET” AROMATIZANTE x 260 ml.;707,47;990,46;7791600115135
CA1152/4;“FLORES BLANCAS” AROMATIZANTE x 260 ml.;707,47;990,46;7791600115241
CA1153/5;“LAVANDAS FRESCAS” AROMATIZANTE x 260 ml.;707,47;990,46;7791600115357
CA1154/6;“UVA DELICIOSA” AROMATIZANTE x 260 ml.;707,47;990,46;7791600115463
CA1155/7;“HIGO ORIENTAL” AROMATIZANTE x 260 ml.;707,47;990,46;7791600115579
CA1156/8;“DULCE INFANCIA” AROMATIZANTE x 260 ml.;707,47;990,46;7791600115685
CA6195/8;BOLSITO NESSESAIRE CIEL LOVE (EDT x 60 ml + DEO x 123 ml);4680,00;6552,00;7791600619589
CA6675/8;NECESER FLOWER ROSE  (EDT  40 ML + DEO  123 ML);4706,00;6588,40;7791600667580
CA6670/3;NECESER CIEL  (EDP  50 ML + DEO  123 ML);5269,33;7377,06;7791600667030
CA6671/4;NECESER CIEL NUIT  (EDP  50 ML + DEO  123 ML);5425,33;7595,46;7791600667146
CA6672/5;NECESER CIEL NOIR (EDP  50 ML + DEO  123 ML);5702,67;7983,74;7791600667252
CA6674/7;NECESER CIEL MAGIC  (EDP  50 ML + DEO  123 ML);6136,00;8590,40;7791600667474
CA2963/4;NECESER KEVIN ABSOLUTE (EAU  60+DES.AER 150);6578,00;9209,20;7791600296346
CA2966/7;NECESER CHESTER ICE (EAU T  60+DES.AER 150);4671,33;6539,86;7791600296674
CA3870/2;BOLSITO KEVIN(EAU TOILETTE + DES AER x 150);5624,67;7874,54;7791600387020
CA3871/3;BOLSITO KEVIN BLACK( EDT x 60 + DES AER);5624,67;7874,54;7791600387136
CA3872/4;BOLSITO KEVIN SPIRIT(EDT x 60 + DESOD AER);5624,67;7874,54;7791600387242
CA3873/5;NECESER ACQUA DI C (EAU  60 + DES.ARE 150);4576,00;6406,40;7791600387358
CA3874/6;BOLSITO CHESTER ICE (EDT + DESOD AER)        ;4238,00;5933,20;7791600387464
CA3875/7;BOLSITO COLBERT CODE(EDT + DESOD AER);5104,67;7146,54;7791600387570
CA3876/8;BOLSITO KEVIN ABSOLUTE (EDT+ DESOD AER);5538,00;7753,20;7791600387686
AA142;Tisana Adelgazante;669,12;936,77;7798008295681
AA147;Tisana Anticolesterol;669,12;936,77;7798008295674
AA144;Tisana Anti Stress;669,12;936,77;7798008295667
AA143;Tisana Diabetes;669,12;936,77;7798008295650
AA148;Tisana Diuretico;669,12;936,77;7798008295643
AA149;Tisana Laxante;669,12;936,77;7798008295728
AA150;Tisana Presion;669,12;936,77;7798008295711
AA151;Tisana Prostata;669,12;936,77;7798008295704
AA146;Tisana Sedante;669,12;936,77;7798008295698
AA157;Actitud Positiva;715,77;1002,07;7798008295742
AA156;Buena Línea ;672,20;941,07;7798008290662
AA152;Detox;672,20;941,07;7798008295100
AA154;Digest;549,11;768,76;7798008291508
AA155;Dulces Sueños;624,86;874,80;7798008290679
AA153;Invernal;620,12;868,16;7798008294097
AA145;Yoga Sen;672,20;941,07;7798008295636
AA133;Matcha, Menta y Limón SG x20;993,66;1391,12;7798008295339
AA23;Inf. De Frutas Grosella, Mora y Arandano;993,66;1391,12;7798008295186
AA24;Inf. De Frutas Citrus Mix, Jengibre y sabor Miel;993,66;1391,12;7798008295193
AA25;Inf. c/trocitos de frutas Limón, Lima, Jengibre y Menta;993,66;1391,12;7798008294127
AA26;"Inf. c/trocitos de frutas ""CHAI"", con Rosa Mosqueta, Canela y Especias";993,66;1391,12;7798008294110
AA27;Infusión de Frutas Frutos del Bosque;993,66;1391,12;7798008290648
AA28;Infusión de Frutas Manzana, Canela y Miel;993,66;1391,12;7798008291331
AA29;Infusión de Frutas Naranja, Canela y Anís;993,66;1391,12;7798008291355
AA31;Infusión Arándano y Frambuesa;993,66;1391,12;7798008292222
AA32;Infusión Durazno y Maracuyá;993,66;1391,12;7798008292246
AA33;Infusión Frutilla, Durazno y Naranja;993,66;1391,12;7798008292260
AA30;Infusión VARIEDAD FRUTAL X5 ;1122,64;1571,69;7798008291362
AA34;Infusión SURTIDO FRUTAL X5;1122,64;1571,69;7798008292291
AA39;Rooibos sabor Avellanas Caramelizadas;993,66;1391,12;7798008292598
AA136;Inf. Chocolate a la Menta;993,66;1391,12;7798008296060
AA137;Inf. Limonada Rosa;993,66;1391,12;7798008296077
AA138;Inf. Lemon Pie;1012,06;1416,88;7798008296084
AA139;Inf. Delicia de Dulce de Leche;993,66;1391,12;7798008296091
AA140;Selección Frutal Patisserie;1123,06;1572,29;7798008296114
AA135;Caja x 12 Variedades ;14896,08;20854,51;7798008295421
AA41;Adelgafruta Diet. Low Carb sabor frutos del bosque;806,74;1129,43;7798008295230
AA42;Adelgafruta Diet. Low Carb sabor limón, lima, jengibre y menta;806,74;1129,43;7798008295247
AA47;"Té Negro ""Royal Black""";426,46;597,04;7798008291928
AA48;Té Verde Sabor Cereza y Frambuesa;959,02;1342,63;7798008293816
AA50;Té Verde con Menta sabor Miel;670,52;938,73;7798008291218
AA51;Té Rojo tradicional;751,37;1051,92;7798008290884
AA52;Té Rojo con Vainilla;951,10;1331,54;7798008291300
AA54;Manzanilla, Canela y Miel;561,78;786,49;7798008293922
AA55;Tilo, Cedrón y Melisa;632,22;885,10;7798008293939
AA141;STEVIA ENDULZANTE NATURAL;611,50;856,10;7798008295988
AA134;Té Moringa en saquitos BOPP;611,50;856,10;7798008295346
AA56;Té de Boldo en saquitos.  BOPP;529,38;741,13;7798008294646
AA57;Té de Menta en saquitos.  BOPP;472,30;661,21;7798008294615
AA58;Té de Manzanilla en saquitos. BOPP;402,14;563,00;7798008294653
AA59;Té de Tilo en saquitos. BOPP;611,50;856,10;7798008294622
AA60;Té de Cedrón en saquitos. BOPP;447,44;626,41;7798008294639
AA61;Té Verde BOPP;417,61;584,65;7798008294660
AQ91;HIALURÓNICO ANTI-ARRUGAS VITAMIN WAY - Estuche x 30 cápsulas;5493,86;7966,10;7798008295032
AQ19;ÁCIDO HIALURÓNICO VITAMIN WAY - Estuche x 30 cápsulas;4945,06;7170,34;7798008293878
AQ159;ADELGAFRUTA BATIDO SACIANTE SABOR FRUTOS DEL BOSQUE POTE X 390 Grs.;6030,91;8744,82;7798008296152
AQ160;ADELGAFRUTA BATIDO SACIANTE SABOR FRUTAS CITRICAS POTE x 390 Grs.;6030,91;8744,82;7798008296145
AQ24;ARÁNDANO URY VITAMIN WAY - Estuche x 30 cápsulas;2017,43;2925,27;7798008293373
AQ29;BRONSOL VITAMIN WAY - Estuche x 30 cápsulas;2545,02;3690,28;7798008294066
AQ30;BRONSOL VITAMIN WAY - Expendedor de Blister x 15 blisters;13375,55;19394,55;7798008294073
AQ32;CABELLO, PIEL Y UÑAS VITAMIN WAY - Estuche x 30 cápsulas;2329,03;3377,09;7798008295520
AQ36;CAFÉ VERDE VITAMIN WAY - Estuche x 60 cápsulas;3029,96;4393,44;7798008293199
AQ172;CAFEINA ENERGY + VWN Estuche x 30 cápsulas;1763,58;2557,19;7798008296299
AQ39;CÁSCARA SAGRADA + ALOE VITAMIN WAY - Estuche x 30 cápsulas;1074,05;1557,37;7798008294196
AQ41;CÁSCARA SAGRADA + ALOE VITAMIN WAY - Expendedor de Blister x 15 blisters;5481,58;7948,29;7798008294134
AQ43;CHÍA CÁPSULAS VITAMIN WAY - Estuche x 60 cápsulas;4148,67;6015,57;7798008293748
AQ47;CLOROFILA CLEANSE VITAMIN WAY - Estuche x 30 cápsulas;1971,03;2857,99;7798008293595
AQ50;COENZIMA Q10  VITAMIN WAY - Estuche x 30 cápsulas;2611,82;3787,14;7798008295629
AQ56;COLÁGENO + CALCIO VITAMIN WAY - Estuche x 30 cápsulas;1601,54;2322,23;7798008293526
AQ57;COLÁGENO + CALCIO VITAMIN WAY - Expendedor de Blister x 15 blisters;8177,36;11857,17;7798008293533
AQ166;COLAGENO + HIALURONICO x 30 CAP.;4146,54;6012,48;7798008296190
AQ147;COLAGENO ARTICULACIONES FRASCO x 360g;7661,04;11108,51;7798008295995
AQ149;COLAGENO BEBIBLE CON ACIDO HIALURONICO + VIT. A y ZINC FRASCO x 360 Gr.;7661,04;11108,51;7798008296008
AQ150;COLAGENO BEBIBLE MATCHA + VIT. C + ZINC + RESVERATROL FRASCO x 360 Gr.;7661,04;11108,51;7798008295957
AQ146;COLAGENO BEBIBLE VW +Frasco 360 grs.;7661,04;11108,51;7798008295926
AQ53;COLÁGENO FACIAL  VITAMIN WAY - Estuche x 30 cápsulas;2217,84;3215,87;7798008295049
AQ169;COLAGENO FACIAL BEBIBLE x 375 Grs.;7661,04;11108,51;7798008296220
AQ151;COLAGENO FLEX VITAMIN WAY - Estuche x 30 cápsulas;3569,08;5175,17;7798008296015
AQ152;COLAGENO FLEX VITAMIN WAY - Expendedor de Blister x 15 blisters;16507,04;23935,21;7798008296022
AQ162;COLAGENO SILUETT SABOR CHOCOLATE POTE x 450 Grs.;7661,04;11108,51;7798008296169
AQ161;COLAGENO SILUETT SABOR VAINILLA COOKIE POTE x 390 Grs.;7661,04;11108,51;7798008296176
AQ63;CÚRCUMA + JENGIBRE VITAMIN WAY - Estuche x 30 cápsulas;1904,66;2761,76;7798008295582
AQ66;DETOX VITAMIN WAY - Estuche x 30 cápsulas;2246,35;3257,21;7798008295117
AQ148;FIBRALAX FRASCO x 183g;6230,68;9034,49;7798008295933
AQ73;FOSFOMEMORY VITAMIN WAY - Estuche x 30 cápsulas;1311,27;1901,34;7798008293830
AQ163;GARCINIA + SPIRULINA VWN X 60 CAP.;2855,22;4140,07;7798008296138
AQ77;GARCINIA VITAMIN WAY - Estuche x 60 cápsulas;2715,65;3937,69;7798008295568
AQ81;GINKGO 120 COMPLEX VITAMIN WAY - Estuche x 60 cápsulas;2187,61;3172,03;7798008293502
AQ82;GINKGO 120 COMPLEX VITAMIN WAY - Expendedor de Blister x 15 blisters;4770,00;6916,50;7798008293519
AQ85;GINSENG + GUARANÁ VITAMIN WAY - Estuche x 60 cápsulas;2380,82;3452,19;7798008293472
AQ86;GINSENG + GUARANÁ VITAMIN WAY - Expendedor de Blister x 15 blisters;6454,12;9358,47;7798008293489
AQ170;HAIR REPAIR MAX VW x 30 CAP.;2777,83;4027,85;7798008296251
AQ158;INMUNO PLUS VW x30;1514,84;2196,52;7798008296121
AQ95;ISOFLAVONAS VITAMIN WAY - Estuche x 30 cápsulas;1120,05;1624,07;7798008293885
AQ168;Krill DUO x20;4538,92;6581,43;7798008296237
AQ167;MAGNESIO + CALCIO x 60 CAP.;2884,34;4182,29;7798008296206
AQ102;MAGNESIO SPORT VITAMIN WAY - Estuche x 30 cápsulas;1163,02;1686,38;7798008295131
AQ98;MAGNESIO VITAMIN WAY - Estuche x 30 cápsulas;1090,33;1580,98;7798008294202
AQ99;MAGNESIO VITAMIN WAY - Expendedor de Blister x 15 blisters;5590,42;8106,11;7798008294226
AQ153;MULTIVITAMINICO ENERGIA VWN EST. X 30 CAP.;1864,23;2703,13;7798008296039
AQ165;MULTIVITAMINICO VEGANO VW X 30 CAP.;1453,72;2107,89;7798008296213
AQ105;MULTIVITAMÍNICO VITAMIN WAY - Estuche x 30 comprimidos recubiertos;2269,54;3290,83;7798008293717
AQ112;OMEGA 3 DÚO VITAMIN WAY - Estuche x 30 cápsulas;2250,46;3263,17;7798008293434
AQ114;OMEGA 3 DÚO VITAMIN WAY - Expendedor de Blister x 12 blisters;9193,36;13330,37;7798008293458
AQ109;OMEGA 3 VITAMIN WAY - Estuche x 60 cápsulas;3223,87;4674,61;7798008293144
AQ110;OMEGA 3 VITAMIN WAY - Expendedor de Blister x 12 blisters;7373,77;10691,97;7798008293137
AQ155;PROBIOTICO + PREBIOTICO VWN X 30 CAP.;2776,98;4026,62;7798008296107
AQ171;PROTEINA VEGETAL POTE x 390 Grs.;6752,89;9791,69;7798008296312
AQ143;REDU FIBER CARBO CONTROL Control X 50g-Salero;4946,74;7172,77;7798008295919
AQ144;REDU FIBER LIPO CONTROL  x 60 cápsulas;4843,55;7023,15;7798008295896
AQ145;REDU FIBER APPETITE CONTROL Frasco x 348g;4240,00;6148,00;7798008295902
AQ117;RELAX DÍA VITAMIN WAY - Estuche x 20 cápsulas;1107,87;1606,41;7798008294424
AQ120;RELAX NOCHE VITAMIN WAY - Estuche x 20 cápsulas;1445,26;2095,63;7798008294448
AQ121;RELAX NOCHE VITAMIN WAY - Expendedor de Blister x 15 blisters;11061,78;16039,58;7798008294455
AQ127;SPIRULINA SILUETT VITAMIN WAY - Estuche x 30 cápsulas;1383,02;2005,38;7798008294035
AQ129;SPIRULINA SILUETT VITAMIN WAY - Expendedor de Blister x 15 blisters;6946,70;10072,72;7798008294059
AQ132;SPIRULINA SPORT VITAMIN WAY - Estuche x 30 cápsulas;1105,16;1602,48;7798008294257
AQ124;SPIRULINA VITAMIN WAY - Estuche x 60 cápsulas;1745,65;2531,19;7798008293175
AQ125;SPIRULINA VITAMIN WAY - Expendedor de Blister x 15 blisters;4737,25;6869,01;7798008293168
AQ164;VITAMINA B12 VEGANA X 20 CAP.;1927,27;2794,54;7798008296183
AQ138;VITAMINA C VITAMIN WAY - Estuche x 30 cápsulas;1430,29;2073,92;7798008294141
AQ139;VITAMINA C VITAMIN WAY - Expendedor de Blister x 15 blisters;7296,51;10579,94;7798008294165
AQ141;VITAMINA D- Estuche x 30 cápsulas;1391,18;2017,21;7798008295872
;PRECIO POR CARAMELO APROX 115 UNIDADES APROX;22,00;30,80;
NV1;PROPOLEO;2504,70;3506,58;
NV2;FUMADOR;2504,70;3506,58;
NV3;JALEA REAL MENTA;2504,70;3506,58;
NV4;TILO Y VALERIANA;2504,70;3506,58;
NV5;PROPOLEO MENTOL;2504,70;3506,58;
NV6;EUCALIPTO Y TOMILLO;2504,70;3506,58;
NV7;MIEL Y LIMON;2504,70;3506,58;
NV8;ARROPE DE MIEL;2504,70;3506,58;
NV9;JENGIBRE Y LIMON;2504,70;3506,58;
NV10;FUCUS Y SPIRULINA;2504,70;3506,58;
NV11;GINSENG Y GINKO BILOBA CON VITAMINA C;2504,70;3506,58;
NV12;ALOE VERA;2504,70;3506,58;
NV13;CARQUEJA Y MANZANILLA;2504,70;3506,58;
TA1-25;1-25 Cortauñas chico suelto TRIM;462,07;646,90;
TA1-60B;1-60B Cortauñas chico e/blister TRIM;602,30;843,22;071603005198
TA4-139B;4-139B Cortauñas chico 2 en 1 punta curva y punta recta;2155,35;3017,49;071603126459
TA7-60B;7-60B Cort. Chico Easy hold TRIM;956,01;1338,41;071603032880
TA4-69;4-69 Cortauñas grande suelto TRIM;797,20;1116,08;071603003606
TA4-100FC;4-100FC Cortauñas grande e/blister TRIM;1001,64;1402,29;071603004481
TA4-150FC;4-150FC Cortauñas grande recto TRIM;1118,92;1566,49;071603018822
TA4-137B;4-137B Set cortauñas grande + chico acero inox.;1795,85;2514,18;071603096257
TA7-61B;7-61B Cortauñas grande Easy Hold TRIM;1299,52;1819,33;071603032897
TA5-31B;5-31B Pinza depilar recta niquelada TRIM;787,87;1103,01;071603531000
TA5-31S;5-31S Pinza depilar oblicua niquelada TRIM;787,87;1103,01;071603529007
TA5-33B;5-33B Pinza de depilar punta redonda;650,92;911,29;071603533004
TA5-61B;5-61B Pinzas dep. recta + oblicua niquelada TRIM;1108,77;1552,28;071603005440
TA5-30B;5-30B Pinzas compactas oblicua y de punta TRIM;1247,52;1746,53;071603068476
TA5-71B;5-71B Pinza de depilar 2 en 1 oblicua y de punta;1175,36;1645,50;071603025806
TA7-62B;7-62B Pinza depilar Easy hold TRIM;1128,67;1580,14;071603032903
TA5-31;5-31 Pinza de depilar recta niquelada exhibidor x 12 un. TRIM;9454,45;13236,22;7796733000235
TA5-29S;5-29S Pinza de depilar oblicua niquelada exhibidor x 12 un. TRIM;9454,45;13236,22;7796733098706
TA12-25B;12-25B Lima esmeril chica x 10 TRIM;551,42;771,99;071603002234
TA12-20B;12-20B Lima esmeril chica x 20 un. Trim;775,01;1085,01;071603003484
TA12-35B;12-35B Lima esmeril grande x 7 TRIM;633,87;887,41;071603635005
TACB-01;CB-01 Lima rosa x 2 unidades Trim;868,23;1215,52;071603001220
TACB-02B;CB-02B Lima negra x 2 unidades;870,40;1218,56;071603001237
TACB-02DR;CB-02DR Lima suelta negra Trim;370,11;518,15;071603000773
TA11-54B;11-54B Lima de 7 superficies;943,89;1321,45;071603025783
TA2-25B;2-25B Lima metal TRIM;624,26;873,96;071603225008
TA9-79B;"9-79B Lima zafiro 6 "" TRIM";831,82;1164,55;071603002166
TA9-93B;"9-93B Lima zafiro 5"" TRIM";700,65;980,91;071603001480
TA11-49B;11-49B Bloque pulidor de 4 superficies;971,41;1359,98;071603002470
TA10-5B;10-5B Alicate cutículas TRIM;3986,74;5581,43;071603105003
TA11-63B;11-63B Alicate de cutícula ergonómico Trim;3846,78;5385,49;071603042933
TA7-65B;7-65B Alicate de cutícula easy hold;4458,78;6242,29;071603032934
TA10-6B;10-6B Alicate pie TRIM;4458,78;6242,29;071603004542
TA10-3B;10-3B Tijera cutículas TRIM;2132,13;2984,98;071603103009
TA10-4B;10-4B Tijera uñas TRIM;2132,13;2984,98;071603104006
TA10-12B;10-12B tijera seguridad TRIM;2132,13;2984,98;071603101203
TA10-20B;10-20B Tijera para barba y bigote con peine;2619,21;3666,90;071603007178
TA10-9B;"10-9B Tijera peluquería 5"" TRIM";4458,78;6242,29;071603109001
TA10-2;10-2 Tijera con peine para cejas y pestañas;1760,41;2464,57;071603229778
TA12-10P;12-10P Palito Naranjo en bolsita por 12 unid.;780,86;1093,20;071603187948
TA12-10B;12-10B Palito naranjo TRIM;319,72;447,61;071603610002
TA12-14B;12-14B Cortacutículas;493,81;691,33;071603121409
TA5-45B;5-45B Arqueador de pestañas TRIM;1960,40;2744,56;071603545007
TA12-18B;12-18B Repujador de cutìcula acero inox.;1235,04;1729,05;071603010048
TA12-23B;12-23B Removedor de puntos negros TRIM;850,64;1190,90;071603026698
TA12-21B;12-21B Cepillo de uñas ergonómico Trim;888,43;1243,81;071603025868
TA12-91FC;12-91FC Cepillo para pie 4 usos TRIM;2025,44;2835,61;071603066380
TA5-28B;5-28B Espejo de aumento 10X con sopapa adherente TRIM;2155,19;3017,27;071603042964
TAEBRB;EBRB Removedor de Vello Facial x 3 unidades;2041,57;2858,20;071603129238
TAEBS;EBS Perfilador de cejas x 3 unidades;1321,27;1849,78;071603068506
TAPSD;PSD Sacapuntas para maquillaje doble deluxe TRIM;3140,89;4397,25;071603065505
